   0.2500000000000000             300  -7.000000000000000    
  1.30277  1.30615  1.31059  1.31661  1.32561  1.33881  1.35637  1.37760  1.40227  1.42817
  1.45225  1.47122  1.48449  1.49320  1.49956  1.50475  1.50956  1.51392  1.51745  1.52032
  1.52280  1.52509  1.52730  1.52950  1.53177  1.53429  1.53736  1.54120  1.54559  1.54983
  1.55339  1.55630  1.55874  1.56096  1.56308  1.56514  1.56718  1.56919  1.57119  1.57318
  0.95116  0.95415  0.95713  0.96011  0.96308  0.96608  0.96909  0.97211  0.97516  0.97823
  0.98130  0.98438  0.98747  0.99055  0.99362  0.99668  0.99973  1.00276  1.00578  1.00877
  1.01175  1.01471  1.01766  1.02058  1.02350  1.02640  1.02930  1.03219  1.03508  1.03797
  1.04086  1.04377  1.04670  1.04964  1.05262  1.05562  1.05868  1.06186  1.06523  1.06901
  1.07363  1.07984  1.08892  1.10264  1.12306  1.15141  1.18605  1.22086  1.24908  1.26688
  1.27631  1.28131  1.28446  1.28685  1.28893  1.29088  1.29280  1.29475  1.29680  1.29908
  1.30181  1.30531  1.30988  1.31619  1.32563  1.33929  1.35713  1.37864  1.40351  1.42925
  1.45287  1.47121  1.48394  1.49238  1.49860  1.50373  1.50852  1.51281  1.51626  1.51908
  1.52155  1.52384  1.52605  1.52827  1.53057  1.53315  1.53632  1.54028  1.54468  1.54886
  1.55232  1.55516  1.55758  1.55979  1.56191  1.56398  1.56602  1.56804  1.57005  1.57205
  0.94975  0.95276  0.95575  0.95874  0.96173  0.96474  0.96777  0.97082  0.97388  0.97696
  0.98005  0.98315  0.98625  0.98935  0.99243  0.99551  0.99857  1.00161  1.00464  1.00764
  1.01063  1.01361  1.01656  1.01950  1.02243  1.02535  1.02825  1.03116  1.03406  1.03696
  1.03987  1.04280  1.04574  1.04873  1.05171  1.05471  1.05780  1.06101  1.06442  1.06828
  1.07304  1.07950  1.08896  1.10323  1.12437  1.15327  1.18820  1.22236  1.24977  1.26653
  1.27550  1.28027  1.28335  1.28571  1.28778  1.28974  1.29168  1.29364  1.29572  1.29805
  1.30086  1.30447  1.30918  1.31581  1.32569  1.33977  1.35789  1.37969  1.40470  1.43029
  1.45338  1.47114  1.48334  1.49154  1.49753  1.50270  1.50748  1.51168  1.51505  1.51784
  1.52029  1.52258  1.52480  1.52703  1.52937  1.53203  1.53529  1.53935  1.54375  1.54783
