  0.25    300  -15.0    0.0   1.69897   3.47712125471970 2.0  3.95424250943930
  1.17584  1.17710  1.17834  1.17959  1.18083  1.18207  1.18330  1.18453  1.18576  1.18699
  1.18822  1.18944  1.19066  1.19188  1.19311  1.19433  1.19555  1.19678  1.19801  1.19925
  1.20049  1.20177  1.20309  1.20453  1.20620  1.20833  1.21136  1.21610  1.22388  1.23671
  1.25708  1.28698  1.32559  1.36681  1.40071  1.42127  1.43104  1.43531  1.43738  1.43866
  1.43964  1.44051  1.44134  1.44216  1.44296  1.44376  1.44456  1.44536  1.44616  1.44696
  1.10719  1.10911  1.11098  1.11279  1.11454  1.11624  1.11789  1.11948  1.12102  1.12252
  1.12397  1.12538  1.12676  1.12810  1.12942  1.13071  1.13198  1.13324  1.13447  1.13570
  1.13692  1.13813  1.13934  1.14054  1.14175  1.14296  1.14418  1.14539  1.14662  1.14785
  1.14909  1.15033  1.15158  1.15284  1.15410  1.15537  1.15664  1.15792  1.15919  1.16042
  1.16171  1.16301  1.16430  1.16558  1.16686  1.16814  1.16941  1.17068  1.17195  1.17321
  1.17447  1.17573  1.17698  1.17823  1.17947  1.18071  1.18195  1.18319  1.18442  1.18566
  1.18689  1.18811  1.18934  1.19057  1.19179  1.19302  1.19425  1.19548  1.19671  1.19796
  1.19921  1.20049  1.20182  1.20326  1.20494  1.20707  1.21012  1.21486  1.22263  1.23540
  1.25565  1.28535  1.32371  1.36478  1.39874  1.41952  1.42946  1.43382  1.43594  1.43723
  1.43822  1.43910  1.43994  1.44075  1.44156  1.44237  1.44317  1.44397  1.44477  1.44557
  1.10559  1.10751  1.10938  1.11120  1.11296  1.11466  1.11631  1.11791  1.11945  1.12095
  1.12241  1.12382  1.12520  1.12655  1.12787  1.12917  1.13044  1.13170  1.13294  1.13417
  1.13539  1.13661  1.13782  1.13903  1.14025  1.14146  1.14268  1.14390  1.14513  1.14637
  1.14761  1.14886  1.15012  1.15138  1.15265  1.15392  1.15520  1.15648  1.15776  1.15899
  1.16029  1.16159  1.16288  1.16417  1.16546  1.16674  1.16802  1.16929  1.17056  1.17183
  1.17309  1.17435  1.17561  1.17686  1.17811  1.17936  1.18060  1.18184  1.18308  1.18432
  1.18555  1.18678  1.18801  1.18925  1.19048  1.19171  1.19294  1.19418  1.19542  1.19666
  1.19792  1.19920  1.20054  1.20199  1.20367  1.20582  1.20887  1.21362  1.22136  1.23408
  1.25421  1.28370  1.32182  1.36274  1.39676  1.41775  1.42787  1.43233  1.43449  1.43580
  1.43680  1.43769  1.43853  1.43935  1.44016  1.44097  1.44177  1.44257  1.44338  1.44418
  1.10397  1.10590  1.10778  1.10960  1.11136  1.11307  1.11472  1.11632  1.11787  1.11938
  1.12083  1.12225  1.12364  1.12499  1.12631  1.12761  1.12889  1.13015  1.13140  1.13263
  1.13386  1.13508  1.13630  1.13752  1.13873  1.13995  1.14118  1.14241  1.14364  1.14488
  1.14613  1.14738  1.14865  1.14991  1.15119  1.15246  1.15375  1.15503  1.15632  1.15756
  1.15886  1.16016  1.16146  1.16276  1.16405  1.16533  1.16662  1.16790  1.16917  1.17044
  1.17171  1.17297  1.17424  1.17549  1.17675  1.17800  1.17925  1.18049  1.18173  1.18297
  1.18421  1.18545  1.18668  1.18792  1.18916  1.19039  1.19163  1.19287  1.19411  1.19536
  1.19663  1.19792  1.19926  1.20072  1.20240  1.20456  1.20762  1.21236  1.22010  1.23276
  1.25277  1.28205  1.31991  1.36067  1.39477  1.41597  1.42627  1.43083  1.43303  1.43436
  1.43538  1.43627  1.43711  1.43793  1.43875  1.43956  1.44037  1.44117  1.44198  1.44279
  1.10235  1.10429  1.10617  1.10799  1.10976  1.11148  1.11313  1.11474  1.11629  1.11779
  1.11926  1.12068  1.12207  1.12342  1.12475  1.12606  1.12734  1.12860  1.12985  1.13109
  1.13232  1.13355  1.13477  1.13599  1.13722  1.13844  1.13967  1.14090  1.14214  1.14339
  1.14464  1.14590  1.14717  1.14844  1.14972  1.15101  1.15229  1.15358  1.15488  1.15612
  1.15743  1.15874  1.16004  1.16134  1.16263  1.16392  1.16521  1.16650  1.16778  1.16905
  1.17032  1.17159  1.17286  1.17412  1.17538  1.17663  1.17789  1.17913  1.18038  1.18163
  1.18287  1.18411  1.18535  1.18659  1.18783  1.18907  1.19031  1.19156  1.19281  1.19406
  1.19533  1.19662  1.19797  1.19944  1.20113  1.20329  1.20636  1.21111  1.21882  1.23143
  1.25131  1.28038  1.31800  1.35860  1.39275  1.41417  1.42466  1.42932  1.43157  1.43292
  1.43394  1.43484  1.43569  1.43652  1.43734  1.43815  1.43896  1.43977  1.44058  1.44139
  1.10073  1.10267  1.10456  1.10638  1.10816  1.10987  1.11153  1.11314  1.11470  1.11621
  1.11767  1.11910  1.12049  1.12185  1.12318  1.12449  1.12578  1.12705  1.12830  1.12955
  1.13078  1.13201  1.13324  1.13447  1.13569  1.13692  1.13816  1.13940  1.14064  1.14190
  1.14315  1.14442  1.14569  1.14697  1.14825  1.14954  1.15083  1.15213  1.15343  1.15468
  1.15599  1.15730  1.15861  1.15992  1.16121  1.16251  1.16380  1.16509  1.16637  1.16766
  1.16893  1.17021  1.17148  1.17274  1.17400  1.17526  1.17652  1.17777  1.17903  1.18028
  1.18152  1.18277  1.18401  1.18526  1.18650  1.18775  1.18899  1.19024  1.19150  1.19276
  1.19403  1.19533  1.19668  1.19815  1.19986  1.20203  1.20510  1.20985  1.21754  1.23009
  1.24984  1.27871  1.31607  1.35651  1.39072  1.41236  1.42303  1.42780  1.43010  1.43148
  1.43251  1.43341  1.43426  1.43510  1.43592  1.43673  1.43755  1.43836  1.43917  1.43998
  1.09910  1.10104  1.10293  1.10477  1.10655  1.10827  1.10993  1.11154  1.11310  1.11462
  1.11609  1.11752  1.11891  1.12028  1.12161  1.12292  1.12421  1.12549  1.12675  1.12799
  1.12924  1.13047  1.13170  1.13293  1.13417  1.13540  1.13664  1.13789  1.13914  1.14039
  1.14166  1.14293  1.14421  1.14549  1.14678  1.14807  1.14937  1.15067  1.15198  1.15323
  1.15455  1.15587  1.15718  1.15849  1.15979  1.16109  1.16239  1.16368  1.16497  1.16626
  1.16754  1.16881  1.17009  1.17136  1.17263  1.17389  1.17515  1.17641  1.17767  1.17892
  1.18017  1.18142  1.18267  1.18392  1.18517  1.18642  1.18767  1.18892  1.19018  1.19145
  1.19272  1.19403  1.19539  1.19687  1.19858  1.20075  1.20383  1.20858  1.21626  1.22874
  1.24837  1.27702  1.31412  1.35440  1.38867  1.41053  1.42140  1.42627  1.42863  1.43002
  1.43107  1.43198  1.43283  1.43367  1.43449  1.43531  1.43613  1.43695  1.43776  1.43858
  1.09746  1.09941  1.10131  1.10315  1.10493  1.10665  1.10832  1.10994  1.11150  1.11302
  1.11449  1.11593  1.11733  1.11869  1.12003  1.12135  1.12264  1.12392  1.12518  1.12644
  1.12768  1.12892  1.13016  1.13140  1.13263  1.13387  1.13512  1.13637  1.13762  1.13889
  1.14016  1.14143  1.14272  1.14401  1.14530  1.14660  1.14790  1.14921  1.15052  1.15178
  1.15310  1.15442  1.15574  1.15705  1.15836  1.15967  1.16097  1.16227  1.16356  1.16485
  1.16614  1.16742  1.16870  1.16997  1.17124  1.17251  1.17378  1.17504  1.17630  1.17756
  1.17882  1.18007  1.18132  1.18258  1.18383  1.18509  1.18634  1.18760  1.18886  1.19013
  1.19142  1.19273  1.19409  1.19558  1.19729  1.19948  1.20256  1.20731  1.21496  1.22739
  1.24689  1.27532  1.31217  1.35228  1.38661  1.40868  1.41976  1.42474  1.42714  1.42857
  1.42962  1.43054  1.43140  1.43224  1.43307  1.43389  1.43471  1.43553  1.43634  1.43716
  1.09582  1.09777  1.09967  1.10152  1.10330  1.10503  1.10670  1.10832  1.10989  1.11141
  1.11289  1.11433  1.11573  1.11710  1.11845  1.11977  1.12107  1.12235  1.12362  1.12487
  1.12612  1.12737  1.12861  1.12985  1.13110  1.13234  1.13359  1.13485  1.13611  1.13738
  1.13865  1.13993  1.14122  1.14252  1.14382  1.14512  1.14643  1.14774  1.14905  1.15032
  1.15165  1.15298  1.15430  1.15562  1.15693  1.15824  1.15955  1.16085  1.16215  1.16344
  1.16473  1.16602  1.16730  1.16858  1.16986  1.17113  1.17240  1.17367  1.17493  1.17620
  1.17746  1.17872  1.17997  1.18123  1.18249  1.18375  1.18501  1.18627  1.18754  1.18882
  1.19010  1.19142  1.19279  1.19428  1.19601  1.19820  1.20129  1.20603  1.21367  1.22603
  1.24540  1.27362  1.31020  1.35014  1.38452  1.40682  1.41810  1.42320  1.42566  1.42710
  1.42817  1.42909  1.42996  1.43080  1.43163  1.43246  1.43328  1.43410  1.43492  1.43575
  1.09417  1.09613  1.09803  1.09988  1.10167  1.10341  1.10508  1.10670  1.10828  1.10980
  1.11128  1.11273  1.11413  1.11551  1.11686  1.11818  1.11948  1.12077  1.12204  1.12331
  1.12456  1.12581  1.12706  1.12830  1.12955  1.13080  1.13206  1.13332  1.13459  1.13586
  1.13714  1.13843  1.13972  1.14102  1.14233  1.14364  1.14495  1.14627  1.14759  1.14886
  1.15020  1.15153  1.15285  1.15418  1.15549  1.15681  1.15812  1.15943  1.16073  1.16203
  1.16332  1.16461  1.16590  1.16719  1.16847  1.16975  1.17102  1.17229  1.17356  1.17483
  1.17609  1.17736  1.17862  1.17988  1.18114  1.18241  1.18367  1.18494  1.18621  1.18749
  1.18879  1.19011  1.19149  1.19298  1.19472  1.19692  1.20001  1.20475  1.21236  1.22466
  1.24390  1.27190  1.30823  1.34799  1.38242  1.40494  1.41643  1.42165  1.42416  1.42564
  1.42672  1.42765  1.42852  1.42936  1.43020  1.43103  1.43185  1.43268  1.43350  1.43432
  1.09251  1.09448  1.09639  1.09824  1.10004  1.10177  1.10345  1.10508  1.10666  1.10819
  1.10967  1.11112  1.11253  1.11391  1.11526  1.11659  1.11790  1.11919  1.12046  1.12173
  1.12299  1.12424  1.12550  1.12675  1.12800  1.12926  1.13052  1.13179  1.13306  1.13434
  1.13562  1.13692  1.13822  1.13952  1.14083  1.14215  1.14347  1.14479  1.14611  1.14739
  1.14873  1.15007  1.15140  1.15273  1.15405  1.15537  1.15669  1.15800  1.15931  1.16061
  1.16191  1.16321  1.16450  1.16579  1.16707  1.16835  1.16963  1.17091  1.17218  1.17345
  1.17472  1.17599  1.17726  1.17853  1.17979  1.18106  1.18233  1.18361  1.18488  1.18617
  1.18747  1.18879  1.19018  1.19168  1.19342  1.19563  1.19873  1.20347  1.21105  1.22329
  1.24239  1.27017  1.30624  1.34582  1.38030  1.40305  1.41475  1.42009  1.42266  1.42416
  1.42525  1.42619  1.42707  1.42792  1.42876  1.42959  1.43042  1.43124  1.43207  1.43290
  1.09085  1.09282  1.09474  1.09659  1.09839  1.10013  1.10182  1.10345  1.10503  1.10656
  1.10805  1.10950  1.11092  1.11230  1.11366  1.11499  1.11630  1.11760  1.11888  1.12015
  1.12141  1.12267  1.12393  1.12519  1.12645  1.12771  1.12897  1.13025  1.13152  1.13281
  1.13410  1.13540  1.13671  1.13802  1.13933  1.14065  1.14198  1.14331  1.14464  1.14592
  1.14727  1.14861  1.14994  1.15128  1.15260  1.15393  1.15525  1.15657  1.15788  1.15919
  1.16049  1.16179  1.16309  1.16438  1.16567  1.16696  1.16824  1.16952  1.17080  1.17208
  1.17335  1.17463  1.17590  1.17717  1.17844  1.17971  1.18099  1.18227  1.18355  1.18484
  1.18614  1.18748  1.18887  1.19038  1.19212  1.19434  1.19744  1.20218  1.20974  1.22191
  1.24087  1.26843  1.30423  1.34364  1.37817  1.40113  1.41305  1.41852  1.42115  1.42268
  1.42379  1.42473  1.42561  1.42647  1.42731  1.42814  1.42898  1.42981  1.43064  1.43147
  1.08918  1.09115  1.09308  1.09494  1.09674  1.09849  1.10018  1.10181  1.10340  1.10493
  1.10643  1.10788  1.10930  1.11069  1.11205  1.11338  1.11470  1.11600  1.11729  1.11856
  1.11983  1.12110  1.12236  1.12362  1.12489  1.12615  1.12743  1.12870  1.12999  1.13128
  1.13257  1.13388  1.13519  1.13651  1.13783  1.13916  1.14049  1.14182  1.14315  1.14445
  1.14580  1.14714  1.14848  1.14982  1.15115  1.15248  1.15381  1.15513  1.15645  1.15776
  1.15907  1.16037  1.16167  1.16297  1.16427  1.16556  1.16685  1.16813  1.16942  1.17070
  1.17198  1.17325  1.17453  1.17581  1.17708  1.17836  1.17964  1.18092  1.18221  1.18351
  1.18482  1.18615  1.18755  1.18907  1.19082  1.19304  1.19615  1.20088  1.20842  1.22052
  1.23935  1.26669  1.30222  1.34145  1.37601  1.39920  1.41134  1.41694  1.41964  1.42119
  1.42232  1.42327  1.42415  1.42501  1.42586  1.42670  1.42753  1.42836  1.42920  1.43003
  1.08750  1.08948  1.09141  1.09328  1.09509  1.09684  1.09853  1.10017  1.10176  1.10330
  1.10480  1.10625  1.10768  1.10907  1.11043  1.11177  1.11310  1.11440  1.11569  1.11697
  1.11825  1.11952  1.12078  1.12205  1.12332  1.12459  1.12587  1.12715  1.12844  1.12974
  1.13104  1.13235  1.13367  1.13499  1.13632  1.13765  1.13899  1.14033  1.14161  1.14296
  1.14432  1.14567  1.14702  1.14836  1.14970  1.15103  1.15236  1.15369  1.15501  1.15633
  1.15764  1.15895  1.16026  1.16156  1.16286  1.16415  1.16545  1.16674  1.16803  1.16931
  1.17059  1.17188  1.17316  1.17444  1.17572  1.17700  1.17829  1.17958  1.18087  1.18217
  1.18348  1.18483  1.18623  1.18775  1.18951  1.19174  1.19485  1.19958  1.20709  1.21912
  1.23781  1.26493  1.30020  1.33923  1.37384  1.39726  1.40962  1.41536  1.41812  1.41970
  1.42084  1.42180  1.42269  1.42355  1.42440  1.42524  1.42608  1.42692  1.42775  1.42859
  1.08582  1.08781  1.08974  1.09161  1.09343  1.09518  1.09688  1.09852  1.10011  1.10166
  1.10316  1.10462  1.10605  1.10744  1.10881  1.11016  1.11148  1.11279  1.11409  1.11538
  1.11665  1.11793  1.11920  1.12047  1.12175  1.12303  1.12431  1.12560  1.12689  1.12820
  1.12950  1.13082  1.13214  1.13347  1.13480  1.13614  1.13748  1.13883  1.14011  1.14148
  1.14284  1.14419  1.14554  1.14689  1.14823  1.14957  1.15091  1.15224  1.15357  1.15489
  1.15621  1.15752  1.15883  1.16014  1.16145  1.16275  1.16404  1.16534  1.16663  1.16792
  1.16921  1.17050  1.17178  1.17307  1.17435  1.17564  1.17693  1.17822  1.17952  1.18083
  1.18215  1.18350  1.18491  1.18643  1.18820  1.19044  1.19355  1.19827  1.20576  1.21772
  1.23627  1.26317  1.29816  1.33701  1.37165  1.39529  1.40788  1.41376  1.41659  1.41821
  1.41936  1.42032  1.42122  1.42209  1.42294  1.42378  1.42463  1.42547  1.42631  1.42714
  1.08413  1.08612  1.08806  1.08994  1.09176  1.09351  1.09522  1.09686  1.09846  1.10001
  1.10151  1.10298  1.10441  1.10581  1.10719  1.10854  1.10987  1.11118  1.11248  1.11377
  1.11506  1.11634  1.11761  1.11889  1.12017  1.12145  1.12274  1.12404  1.12534  1.12665
  1.12796  1.12928  1.13061  1.13195  1.13328  1.13463  1.13597  1.13732  1.13862  1.13999
  1.14135  1.14271  1.14407  1.14542  1.14677  1.14811  1.14945  1.15079  1.15212  1.15345
  1.15477  1.15609  1.15741  1.15872  1.16003  1.16133  1.16263  1.16393  1.16523  1.16653
  1.16782  1.16911  1.17040  1.17169  1.17298  1.17428  1.17557  1.17687  1.17817  1.17948
  1.18081  1.18216  1.18358  1.18511  1.18689  1.18913  1.19225  1.19696  1.20442  1.21631
  1.23472  1.26139  1.29612  1.33477  1.36944  1.39331  1.40613  1.41215  1.41505  1.41670
  1.41787  1.41885  1.41975  1.42062  1.42147  1.42232  1.42317  1.42401  1.42485  1.42569
  1.08243  1.08443  1.08638  1.08826  1.09008  1.09184  1.09355  1.09520  1.09680  1.09835
  1.09986  1.10134  1.10277  1.10418  1.10555  1.10691  1.10824  1.10956  1.11087  1.11216
  1.11345  1.11474  1.11602  1.11730  1.11859  1.11988  1.12117  1.12247  1.12378  1.12509
  1.12641  1.12774  1.12907  1.13041  1.13176  1.13311  1.13446  1.13582  1.13712  1.13849
  1.13986  1.14123  1.14259  1.14394  1.14530  1.14665  1.14799  1.14933  1.15067  1.15200
  1.15333  1.15465  1.15597  1.15729  1.15860  1.15991  1.16122  1.16253  1.16383  1.16513
  1.16642  1.16772  1.16902  1.17031  1.17161  1.17291  1.17420  1.17551  1.17682  1.17813
  1.17946  1.18082  1.18224  1.18379  1.18557  1.18781  1.19094  1.19565  1.20308  1.21490
  1.23316  1.25961  1.29406  1.33252  1.36721  1.39130  1.40437  1.41054  1.41351  1.41519
  1.41637  1.41736  1.41827  1.41914  1.42000  1.42085  1.42170  1.42255  1.42339  1.42424
  1.08073  1.08274  1.08468  1.08657  1.08840  1.09017  1.09188  1.09353  1.09514  1.09669
  1.09821  1.09968  1.10112  1.10253  1.10391  1.10527  1.10661  1.10793  1.10925  1.11055
  1.11184  1.11313  1.11442  1.11571  1.11700  1.11829  1.11959  1.12090  1.12221  1.12353
  1.12486  1.12619  1.12753  1.12888  1.13023  1.13158  1.13294  1.13430  1.13561  1.13699
  1.13836  1.13973  1.14110  1.14246  1.14382  1.14517  1.14652  1.14787  1.14921  1.15055
  1.15188  1.15321  1.15454  1.15586  1.15718  1.15849  1.15980  1.16111  1.16242  1.16372
  1.16503  1.16633  1.16763  1.16893  1.17023  1.17153  1.17283  1.17414  1.17546  1.17678
  1.17811  1.17948  1.18091  1.18246  1.18424  1.18650  1.18962  1.19432  1.20173  1.21347
  1.23160  1.25781  1.29199  1.33025  1.36497  1.38928  1.40259  1.40891  1.41196  1.41367
  1.41487  1.41587  1.41678  1.41766  1.41853  1.41938  1.42023  1.42108  1.42193  1.42278
  1.07902  1.08103  1.08298  1.08488  1.08671  1.08848  1.09020  1.09186  1.09346  1.09503
  1.09654  1.09802  1.09947  1.10088  1.10227  1.10363  1.10497  1.10630  1.10762  1.10892
  1.11022  1.11152  1.11281  1.11411  1.11540  1.11671  1.11801  1.11932  1.12064  1.12197
  1.12330  1.12464  1.12598  1.12734  1.12869  1.13005  1.13142  1.13278  1.13410  1.13548
  1.13686  1.13824  1.13961  1.14098  1.14234  1.14370  1.14505  1.14640  1.14775  1.14909
  1.15043  1.15176  1.15309  1.15442  1.15574  1.15706  1.15838  1.15970  1.16101  1.16232
  1.16362  1.16493  1.16623  1.16754  1.16885  1.17015  1.17146  1.17277  1.17409  1.17542
  1.17676  1.17813  1.17957  1.18112  1.18292  1.18518  1.18831  1.19300  1.20037  1.21204
  1.23002  1.25601  1.28991  1.32797  1.36270  1.38724  1.40079  1.40727  1.41040  1.41215
  1.41337  1.41437  1.41529  1.41618  1.41704  1.41790  1.41876  1.41961  1.42046  1.42131
  1.07730  1.07932  1.08128  1.08318  1.08501  1.08679  1.08851  1.09017  1.09179  1.09335
  1.09488  1.09636  1.09781  1.09922  1.10062  1.10198  1.10333  1.10467  1.10599  1.10730
  1.10860  1.10990  1.11120  1.11250  1.11380  1.11511  1.11642  1.11774  1.11906  1.12040
  1.12173  1.12308  1.12443  1.12579  1.12715  1.12852  1.12989  1.13126  1.13258  1.13397
  1.13535  1.13673  1.13811  1.13948  1.14085  1.14222  1.14358  1.14493  1.14628  1.14763
  1.14897  1.15031  1.15165  1.15298  1.15431  1.15563  1.15695  1.15827  1.15959  1.16090
  1.16221  1.16353  1.16484  1.16615  1.16746  1.16877  1.17008  1.17140  1.17272  1.17406
  1.17540  1.17678  1.17822  1.17978  1.18158  1.18385  1.18698  1.19167  1.19901  1.21061
  1.22844  1.25420  1.28783  1.32568  1.36042  1.38518  1.39898  1.40562  1.40883  1.41062
  1.41186  1.41287  1.41380  1.41469  1.41556  1.41642  1.41728  1.41813  1.41899  1.41984
  1.07558  1.07760  1.07957  1.08147  1.08331  1.08509  1.08682  1.08848  1.09010  1.09167
  1.09320  1.09469  1.09614  1.09756  1.09896  1.10033  1.10168  1.10302  1.10435  1.10566
  1.10697  1.10828  1.10958  1.11089  1.11220  1.11351  1.11483  1.11615  1.11748  1.11882
  1.12016  1.12151  1.12287  1.12424  1.12560  1.12698  1.12835  1.12973  1.13105  1.13245
  1.13384  1.13523  1.13661  1.13799  1.13936  1.14073  1.14209  1.14346  1.14481  1.14616
  1.14751  1.14886  1.15020  1.15153  1.15287  1.15420  1.15552  1.15685  1.15817  1.15949
  1.16080  1.16212  1.16343  1.16475  1.16606  1.16738  1.16870  1.17002  1.17135  1.17269
  1.17404  1.17543  1.17687  1.17844  1.18025  1.18252  1.18565  1.19033  1.19764  1.20916
  1.22685  1.25238  1.28573  1.32337  1.35812  1.38310  1.39716  1.40396  1.40725  1.40909
  1.41034  1.41137  1.41230  1.41319  1.41407  1.41493  1.41579  1.41665  1.41751  1.41837
  1.07385  1.07588  1.07785  1.07976  1.08160  1.08339  1.08512  1.08679  1.08841  1.08998
  1.09152  1.09301  1.09447  1.09589  1.09729  1.09867  1.10003  1.10137  1.10270  1.10402
  1.10534  1.10665  1.10796  1.10927  1.11059  1.11190  1.11323  1.11456  1.11589  1.11724
  1.11859  1.11994  1.12131  1.12268  1.12405  1.12543  1.12681  1.12819  1.12953  1.13093
  1.13232  1.13372  1.13510  1.13649  1.13786  1.13924  1.14061  1.14197  1.14334  1.14469
  1.14605  1.14740  1.14874  1.15008  1.15142  1.15275  1.15409  1.15541  1.15674  1.15806
  1.15939  1.16071  1.16203  1.16335  1.16467  1.16599  1.16731  1.16864  1.16998  1.17132
  1.17268  1.17407  1.17552  1.17709  1.17891  1.18119  1.18432  1.18899  1.19627  1.20771
  1.22525  1.25055  1.28362  1.32105  1.35580  1.38100  1.39531  1.40229  1.40567  1.40754
  1.40882  1.40985  1.41079  1.41169  1.41257  1.41344  1.41430  1.41517  1.41603  1.41689
  1.07211  1.07414  1.07612  1.07803  1.07989  1.08168  1.08341  1.08509  1.08671  1.08829
  1.08983  1.09132  1.09279  1.09422  1.09562  1.09700  1.09837  1.09971  1.10105  1.10238
  1.10370  1.10501  1.10633  1.10765  1.10897  1.11029  1.11162  1.11296  1.11430  1.11565
  1.11700  1.11837  1.11974  1.12111  1.12249  1.12388  1.12526  1.12665  1.12799  1.12940
  1.13080  1.13220  1.13359  1.13498  1.13636  1.13774  1.13912  1.14049  1.14185  1.14322
  1.14457  1.14593  1.14728  1.14863  1.14997  1.15131  1.15264  1.15398  1.15531  1.15664
  1.15796  1.15929  1.16061  1.16194  1.16327  1.16459  1.16592  1.16726  1.16860  1.16994
  1.17131  1.17270  1.17416  1.17574  1.17757  1.17985  1.18299  1.18764  1.19489  1.20626
  1.22365  1.24872  1.28150  1.31872  1.35346  1.37888  1.39345  1.40061  1.40408  1.40599
  1.40729  1.40834  1.40928  1.41018  1.41107  1.41194  1.41281  1.41368  1.41454  1.41541
  1.07036  1.07241  1.07439  1.07631  1.07816  1.07996  1.08169  1.08338  1.08501  1.08659
  1.08813  1.08963  1.09110  1.09253  1.09394  1.09533  1.09670  1.09805  1.09939  1.10072
  1.10205  1.10337  1.10469  1.10602  1.10734  1.10867  1.11001  1.11135  1.11270  1.11405
  1.11542  1.11679  1.11816  1.11954  1.12093  1.12232  1.12371  1.12511  1.12645  1.12786
  1.12927  1.13067  1.13207  1.13347  1.13486  1.13624  1.13762  1.13900  1.14037  1.14174
  1.14310  1.14446  1.14581  1.14716  1.14851  1.14986  1.15120  1.15254  1.15387  1.15521
  1.15654  1.15787  1.15920  1.16053  1.16186  1.16319  1.16453  1.16587  1.16721  1.16856
  1.16993  1.17134  1.17280  1.17439  1.17622  1.17851  1.18164  1.18629  1.19350  1.20479
  1.22204  1.24687  1.27937  1.31637  1.35110  1.37673  1.39158  1.39891  1.40248  1.40444
  1.40575  1.40681  1.40777  1.40867  1.40956  1.41044  1.41131  1.41218  1.41305  1.41392
  1.06861  1.07066  1.07265  1.07457  1.07643  1.07823  1.07997  1.08166  1.08330  1.08488
  1.08643  1.08793  1.08940  1.09084  1.09226  1.09365  1.09502  1.09638  1.09773  1.09907
  1.10040  1.10172  1.10305  1.10438  1.10571  1.10705  1.10839  1.10974  1.11109  1.11245
  1.11382  1.11520  1.11658  1.11797  1.11936  1.12076  1.12215  1.12356  1.12491  1.12633
  1.12774  1.12915  1.13055  1.13195  1.13334  1.13473  1.13612  1.13750  1.13888  1.14025
  1.14162  1.14298  1.14434  1.14570  1.14705  1.14840  1.14975  1.15109  1.15243  1.15377
  1.15511  1.15644  1.15778  1.15911  1.16045  1.16179  1.16313  1.16447  1.16582  1.16718
  1.16856  1.16996  1.17144  1.17303  1.17486  1.17716  1.18030  1.18494  1.19211  1.20332
  1.22042  1.24502  1.27724  1.31401  1.34873  1.37457  1.38968  1.39720  1.40087  1.40287
  1.40421  1.40528  1.40624  1.40716  1.40805  1.40893  1.40980  1.41068  1.41155  1.41242
  1.06685  1.06891  1.07090  1.07283  1.07469  1.07650  1.07825  1.07994  1.08158  1.08317
  1.08472  1.08623  1.08770  1.08915  1.09057  1.09196  1.09334  1.09471  1.09606  1.09740
  1.09874  1.10007  1.10140  1.10274  1.10408  1.10542  1.10677  1.10812  1.10948  1.11085
  1.11222  1.11360  1.11499  1.11639  1.11778  1.11919  1.12059  1.12200  1.12336  1.12478
  1.12620  1.12761  1.12902  1.13043  1.13182  1.13322  1.13461  1.13600  1.13738  1.13876
  1.14013  1.14150  1.14287  1.14423  1.14559  1.14694  1.14829  1.14964  1.15099  1.15233
  1.15367  1.15501  1.15635  1.15769  1.15903  1.16038  1.16172  1.16307  1.16443  1.16579
  1.16717  1.16859  1.17006  1.17167  1.17351  1.17581  1.17895  1.18357  1.19071  1.20185
  1.21879  1.24316  1.27509  1.31164  1.34634  1.37239  1.38777  1.39548  1.39925  1.40130
  1.40267  1.40375  1.40472  1.40563  1.40653  1.40741  1.40829  1.40917  1.41004  1.41092
  1.06508  1.06715  1.06914  1.07108  1.07295  1.07476  1.07651  1.07821  1.07985  1.08145
  1.08300  1.08452  1.08600  1.08745  1.08887  1.09027  1.09166  1.09302  1.09438  1.09573
  1.09707  1.09841  1.09975  1.10109  1.10243  1.10378  1.10513  1.10649  1.10786  1.10924
  1.11062  1.11201  1.11340  1.11480  1.11620  1.11761  1.11902  1.12044  1.12180  1.12323
  1.12465  1.12607  1.12749  1.12890  1.13030  1.13170  1.13310  1.13449  1.13588  1.13726
  1.13864  1.14001  1.14138  1.14275  1.14411  1.14547  1.14683  1.14818  1.14953  1.15088
  1.15223  1.15358  1.15492  1.15627  1.15761  1.15896  1.16031  1.16167  1.16303  1.16440
  1.16579  1.16721  1.16869  1.17030  1.17215  1.17445  1.17759  1.18221  1.18931  1.20036
  1.21716  1.24129  1.27294  1.30925  1.34392  1.37018  1.38584  1.39375  1.39762  1.39973
  1.40111  1.40221  1.40318  1.40411  1.40501  1.40589  1.40678  1.40766  1.40854  1.40941
  1.06331  1.06538  1.06738  1.06932  1.07120  1.07301  1.07477  1.07647  1.07812  1.07972
  1.08128  1.08280  1.08428  1.08574  1.08717  1.08857  1.08996  1.09133  1.09270  1.09405
  1.09540  1.09674  1.09809  1.09943  1.10078  1.10214  1.10350  1.10486  1.10624  1.10762
  1.10901  1.11040  1.11180  1.11321  1.11462  1.11603  1.11745  1.11887  1.12024  1.12167
  1.12310  1.12453  1.12595  1.12736  1.12877  1.13018  1.13158  1.13298  1.13437  1.13576
  1.13714  1.13852  1.13990  1.14127  1.14264  1.14400  1.14536  1.14672  1.14808  1.14943
  1.15079  1.15214  1.15349  1.15484  1.15619  1.15754  1.15890  1.16026  1.16163  1.16300
  1.16440  1.16582  1.16731  1.16893  1.17078  1.17309  1.17623  1.18083  1.18790  1.19888
